real,brigthness0,motion0,sleep0,brigthness1,motion1,sleep1,brigthness2,motion2,sleep2,brigthness3,motion3,sleep3,brigthness4,motion4,sleep4,brigthness5,motion5,sleep5,brigthness6,motion6,sleep6,brigthness7,motion7,sleep7,brigthness8,motion8,sleep8,brigthness9,motion9,sleep9,brigthness10,motion10,sleep10,brigthness11,motion11,sleep11,brigthness12,motion12,sleep12,brigthness13,motion13,sleep13,brigthness14,motion14,sleep14,brigthness15,motion15,sleep15,brigthness16,motion16,sleep16,brigthness17,motion17,sleep17,brigthness18,motion18,sleep18,brigthness19,motion19,sleep19,brigthness20,motion20,sleep20,brigthness21,motion21,sleep21,brigthness22,motion22,sleep22,brigthness23,motion23,sleep23
0,2,3,87,2,3,87,2,2,91,2,1,88,2,1,93,2,1,85,2,1,90,2,1,93,2,1,71,2,1,93,2,2,60,2,1,93,2,2,60,2,1,93,2,6,20,2,1,93,1,6,23,2,1,93,1,4,83,2,1,93,1,1,91,2,1,93,1,1,91,2,1,93
0,2,1,88,2,1,88,2,3,87,2,1,85,2,2,91,2,1,93,2,1,93,2,1,93,2,1,90,2,1,93,2,1,71,2,1,93,2,1,71,2,1,93,2,2,60,2,1,93,2,6,20,2,1,93,1,6,23,2,1,93,1,4,83,2,1,93,1,1,91,2,1,93
0,2,1,85,2,1,85,2,1,88,2,1,93,2,3,87,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,90,2,1,93,2,1,90,2,1,93,2,1,71,2,1,93,2,2,60,2,1,93,2,6,20,2,1,93,1,6,23,2,1,93,1,4,83,2,1,93
0,2,1,93,2,1,93,2,1,85,2,1,93,2,1,88,2,1,93,2,3,87,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,90,2,1,93,2,1,71,2,1,93,2,2,60,2,1,93,2,6,20,2,1,93,1,6,23,2,1,93
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,85,2,1,93,2,1,85,2,1,93,2,1,88,2,1,93,2,3,87,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,90,2,1,93,2,1,90,2,1,93,2,1,71,2,1,93,2,2,60,2,1,93
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,85,2,1,93,2,1,88,2,1,93,2,1,88,2,1,93,2,3,87,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,90,2,1,93,2,1,71,2,3,84
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,85,2,1,93,2,1,88,2,1,93,2,3,87,2,1,93,2,3,87,2,3,84,2,2,91,2,3,84,2,1,93,2,1,87
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,3,84,2,1,85,2,3,84,2,1,88,2,1,87,2,3,87,2,1,87,2,2,91,2,1,85
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,3,84,2,1,93,2,1,87,2,1,93,2,1,87,2,1,93,2,1,85,2,1,85,2,1,85,2,1,88,2,2,91
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,3,84,2,1,93,2,3,84,2,1,93,2,1,87,2,1,93,2,1,85,2,1,93,2,1,85,2,1,93,2,2,91,2,1,93,2,2,91,2,1,85,2,1,93
0,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,3,84,2,1,93,2,3,84,2,1,93,2,1,87,2,1,93,2,1,87,2,1,93,2,1,85,2,1,93,2,1,85,2,1,93,2,2,91,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,92
0,2,1,93,2,1,93,2,1,93,2,3,84,2,1,93,2,1,87,2,1,93,2,1,87,2,1,93,2,1,85,2,1,93,2,1,85,2,1,93,2,2,91,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,92,2,1,93,2,1,94
0,2,3,84,2,3,84,2,1,93,2,1,87,2,1,93,2,1,85,2,1,93,2,1,85,2,1,93,2,2,91,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,92,2,1,93,2,1,92,2,1,93,2,1,94,2,1,93,2,1,94
0,2,1,87,2,1,87,2,3,84,2,1,85,2,1,93,2,2,91,2,1,93,2,2,91,2,1,93,2,1,93,2,1,93,2,1,93,2,1,93,2,1,92,2,1,93,2,1,92,2,1,93,2,1,94,2,1,93,2,1,94,2,1,93,2,1,94,2,1,93,2,3,87
0,2,1,85,2,1,85,2,1,87,2,2,91,2,3,84,2,1,93,2,3,84,2,1,93,2,1,93,2,1,92,2,1,93,2,1,92,2,1,93,2,1,94,2,1,93,2,1,94,2,1,93,2,1,94,2,1,93,2,1,94,2,1,93,2,3,87,2,1,93,1,2,85
0,2,2,91,2,2,91,2,1,85,2,1,93,2,1,87,2,1,92,2,1,87,2,1,92,2,3,84,2,1,94,2,3,84,2,1,94,2,1,93,2,1,94,2,1,93,2,1,94,2,1,93,2,3,87,2,1,93,2,3,87,2,1,93,1,2,85,2,1,93,1,6,20
0,2,1,93,2,1,93,2,2,91,2,1,92,2,1,85,2,1,94,2,1,85,2,1,94,2,1,87,2,1,94,2,1,87,2,1,94,2,3,84,2,3,87,2,3,84,2,3,87,2,1,93,1,2,85,2,1,93,1,2,85,2,1,93,1,6,20,2,1,93,1,6,28
0,2,1,92,2,1,92,2,1,93,2,1,94,2,2,91,2,1,94,2,2,91,2,1,94,2,1,85,2,3,87,2,1,85,2,3,87,2,1,87,1,2,85,2,1,87,1,2,85,2,3,84,1,6,20,2,3,84,1,6,28,2,1,93,2,6,17,2,1,93,1,6,12
0,2,1,94,2,1,94,2,1,92,2,1,94,2,1,93,2,3,87,2,1,93,2,3,87,2,2,91,1,2,85,2,2,91,1,2,85,2,1,85,1,6,20,2,1,85,1,6,28,2,1,87,2,6,17,2,1,87,1,6,12,2,3,84,6,6,1,2,1,93,6,6,1
0,2,1,94,2,1,94,2,1,94,2,3,87,2,1,92,1,2,85,2,1,92,1,2,85,2,1,93,1,6,20,2,1,93,1,6,28,2,2,91,2,6,17,2,2,91,2,6,17,2,1,85,1,6,12,2,1,85,6,6,1,2,1,87,6,6,1,2,3,84,6,6,10
0,2,3,87,2,3,87,2,1,94,1,2,85,2,1,94,1,6,20,2,1,94,1,6,28,2,1,92,1,6,28,2,1,92,2,6,17,2,1,93,1,6,12,2,1,93,6,6,1,2,2,91,6,6,1,2,2,91,6,6,10,2,1,85,6,1,4,2,1,87,6,1,5
0,1,2,85,1,2,85,2,3,87,1,6,20,2,1,94,1,6,28,2,1,94,2,6,17,2,1,94,1,6,12,2,1,94,6,6,1,2,1,92,6,6,1,2,1,92,6,6,10,2,1,93,6,1,4,2,1,93,6,1,5,2,2,91,6,1,5,2,1,85,6,1,5

0,1,3,83,1,3,83,1,6,20,1,2,82,1,4,31,1,2,93,1,6,19,1,1,93,2,6,10,1,2,5,2,6,22,1,2,5,2,6,22,1,2,5,2,6,33,1,1,93,2,6,24,1,1,94,2,5,29,1,1,95,2,6,6,1,3,91,2,6,12,1,3,91
0,1,2,82,1,2,82,1,3,83,1,2,93,1,6,20,1,1,93,1,4,31,1,2,5,1,6,19,1,2,5,2,6,10,1,1,93,2,6,10,1,1,93,2,6,22,1,1,94,2,6,33,1,1,95,2,6,24,1,3,91,2,5,29,1,3,91,2,6,6,1,1,90
1,1,2,93,1,2,93,1,2,82,1,1,93,1,3,83,1,2,5,1,6,20,1,2,5,1,4,31,1,1,93,1,6,19,1,1,94,1,6,19,1,1,94,2,6,10,1,1,95,2,6,22,1,3,91,2,6,33,1,3,91,2,6,24,1,1,90,2,5,29,1,1,90
1,1,1,93,1,1,93,1,2,93,1,2,5,1,2,82,1,2,5,1,3,83,1,1,93,1,6,20,1,1,94,1,4,31,1,1,95,1,4,31,1,1,95,1,6,19,1,3,91,2,6,10,1,3,91,2,6,22,1,1,90,2,6,33,1,2,92,2,6,24,1,2,92
1,1,2,5,1,2,5,1,1,93,1,2,5,1,2,93,1,1,93,1,2,82,1,1,94,1,3,83,1,1,95,1,6,20,1,3,91,1,6,20,1,3,91,1,4,31,1,1,90,1,6,19,1,1,90,2,6,10,1,2,92,2,6,22,1,2,92,2,6,33,1,1,94
1,1,2,5,1,2,5,1,2,5,1,1,93,1,1,93,1,1,94,1,2,93,1,1,95,1,2,82,1,3,91,1,3,83,1,3,91,1,3,83,1,1,90,1,6,20,1,1,90,1,4,31,1,2,92,1,6,19,1,2,92,2,6,10,1,1,94,2,6,22,1,1,94
1,1,1,93,1,1,93,1,2,5,1,1,94,1,2,5,1,1,95,1,1,93,1,3,91,1,2,93,1,3,91,1,2,82,1,1,90,1,2,82,1,1,90,1,3,83,1,2,92,1,6,20,1,2,92,1,4,31,1,1,94,1,6,19,1,2,94,2,6,10,1,2,94
1,1,1,94,1,1,94,1,1,93,1,1,95,1,2,5,1,3,91,1,2,5,1,3,91,1,1,93,1,1,90,1,2,93,1,1,90,1,2,93,1,2,92,1,2,82,1,1,94,1,3,83,1,1,94,1,6,20,1,2,94,1,4,31,1,2,94,1,6,19,1,1,94
1,1,1,95,1,1,95,1,1,94,1,3,91,1,1,93,1,3,91,1,2,5,1,1,90,1,2,5,1,2,92,1,1,93,1,2,92,1,1,93,1,1,94,1,2,93,1,1,94,1,2,82,1,2,94,1,3,83,1,2,94,1,6,20,1,1,94,1,4,31,1,1,94
1,1,3,91,1,3,91,1,1,95,1,1,90,1,1,95,1,2,92,1,1,94,1,2,92,1,1,93,1,1,94,1,2,5,1,1,94,1,2,5,1,2,94,1,1,93,1,2,94,1,1,93,1,1,94,1,2,93,1,1,94,1,2,82,1,1,94,1,3,83,1,1,94
0,1,1,90,1,1,90,1,3,91,1,2,92,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,2,94,1,1,94,1,2,94,1,1,93,1,1,94,1,2,5,1,1,94,1,2,5,1,1,94,1,1,93,1,1,94,1,2,93,1,1,95,1,2,93,1,1,95
0,1,2,92,1,2,92,1,1,90,1,1,94,1,3,91,1,2,94,1,3,91,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,93,1,1,94,1,1,93,1,1,95,1,2,5,1,1,95,1,2,5,1,2,94,1,1,93,1,2,94
0,1,1,94,1,1,94,1,2,92,1,2,94,1,1,90,1,1,94,1,1,90,1,1,94,1,3,91,1,1,94,1,3,91,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,2,94,1,1,93,1,2,94,1,2,5,1,1,94,1,2,5,1,1,94
0,1,2,94,1,2,94,1,1,94,1,1,94,1,2,92,1,1,94,1,2,92,1,1,94,1,1,90,1,1,95,1,1,90,1,1,95,1,3,91,1,2,94,1,3,91,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,93,1,1,94
0,1,1,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,95,1,2,92,1,2,94,1,2,92,1,2,94,1,1,90,1,1,94,1,1,90,1,1,94,1,3,91,1,1,94,1,3,91,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94
0,1,1,94,1,1,94,1,1,94,1,1,95,1,1,94,1,2,94,1,2,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,92,1,1,94,1,2,92,1,1,94,1,1,90,1,2,94,1,1,90,1,2,94,1,3,91,1,2,95,1,3,91,1,1,93
0,1,1,95,1,1,95,1,1,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,94,1,2,94,1,1,94,1,1,94,1,2,94,1,1,94,1,2,94,1,2,92,1,2,95,1,2,92,1,2,95,1,1,90,1,1,93,1,1,90,1,2,94
0,1,2,94,1,2,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,94,1,2,94,1,2,94,1,2,95,1,2,94,1,2,95,1,1,94,1,1,93,1,1,94,1,1,93,1,2,92,1,2,94,1,2,92,1,1,94
0,1,1,94,1,1,94,1,2,94,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,94,1,2,95,1,1,94,1,2,95,1,1,94,1,1,93,1,1,94,1,1,93,1,2,94,1,2,94,1,2,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94
0,1,1,94,1,1,94,1,1,94,1,2,94,1,2,94,1,2,95,1,2,94,1,2,95,1,1,95,1,1,93,1,1,95,1,1,93,1,1,94,1,2,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,94,1,2,94,1,1,95
0,1,2,94,1,2,94,1,1,94,1,2,95,1,1,94,1,1,93,1,1,94,1,1,93,1,2,94,1,2,94,1,2,94,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,95,1,1,94,1,1,95
0,1,2,95,1,2,95,1,2,94,1,1,93,1,1,94,1,2,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,94,1,2,94,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95
0,1,1,93,1,1,93,1,2,95,1,2,94,1,2,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,95,1,2,94,1,1,94,1,2,94
0,1,2,94,1,2,94,1,1,93,1,1,94,1,2,95,1,1,94,1,2,95,1,1,94,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,2,94,1,1,94,1,2,94,1,2,94,1,1,94,1,1,95,1,1,94
0,1,1,94,1,1,94,1,2,94,1,1,94,1,1,93,1,1,95,1,1,93,1,1,95,1,2,95,1,1,95,1,2,95,1,1,95,1,2,94,1,1,95,1,2,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,94
0,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,93,1,1,95,1,1,93,1,2,94,1,2,95,1,2,94,1,2,95,1,1,94,1,2,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,95,1,1,94,1,1,95
0,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,2,94,1,2,94,1,2,94,1,2,94,1,1,94,1,1,93,1,1,94,1,1,93,1,1,94,1,2,95,1,1,95,1,2,95,1,1,95,1,2,94,1,2,94,1,1,94,1,2,94
0,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,1,95,1,1,93,1,2,94,1,1,93,1,2,94,1,2,95,1,4,86,1,2,95,1,3,90
0,1,2,94,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,2,94,1,1,94,1,2,94,1,2,94,1,4,86,1,2,94,1,4,86,1,1,93,1,3,90,1,1,93,1,1,90
0,1,1,94,1,1,94,1,2,94,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,4,86,1,1,94,1,4,86,1,1,94,1,3,90,1,1,94,1,3,90,1,2,94,1,1,90,1,2,94,1,1,91
0,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,2,94,1,2,94,1,2,94,1,1,95,1,4,86,1,1,95,1,4,86,1,1,95,1,3,90,1,1,95,1,3,90,1,1,94,1,1,90,1,1,94,1,1,90,1,1,94,1,1,91,1,1,94,1,3,91
0,1,1,95,1,1,95,1,1,94,1,2,94,1,1,94,1,4,86,1,1,94,1,4,86,1,2,94,1,3,90,1,2,94,1,3,90,1,1,95,1,1,90,1,1,95,1,1,90,1,1,95,1,1,91,1,1,95,1,1,91,1,1,94,1,3,91,1,1,94,1,2,95
0,1,2,94,1,2,94,1,1,95,1,4,86,1,1,94,1,3,90,1,1,94,1,3,90,1,1,94,1,1,90,1,1,94,1,1,90,1,2,94,1,1,91,1,2,94,1,1,91,1,1,95,1,3,91,1,1,95,1,3,91,1,1,95,1,2,95,1,1,95,1,1,94
0,1,4,86,1,4,86,1,2,94,1,3,90,1,1,95,1,1,90,1,1,95,1,1,90,1,1,94,1,1,91,1,1,94,1,1,91,1,1,94,1,3,91,1,1,94,1,3,91,1,2,94,1,2,95,1,2,94,1,2,95,1,1,95,1,1,94,1,1,95,1,1,95
0,1,3,90,1,3,90,1,4,86,1,1,90,1,2,94,1,1,91,1,2,94,1,1,91,1,1,95,1,3,91,1,1,95,1,3,91,1,1,94,1,2,95,1,1,94,1,2,95,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,95,1,1,95,1,1,97
0,1,1,90,1,1,90,1,3,90,1,1,91,1,4,86,1,3,91,1,4,86,1,3,91,1,2,94,1,2,95,1,2,94,1,2,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,97,1,2,94,1,1,97
0,1,1,91,1,1,91,1,1,90,1,3,91,1,3,90,1,2,95,1,3,90,1,2,95,1,4,86,1,1,94,1,4,86,1,1,94,1,2,94,1,1,95,1,2,94,1,1,95,1,1,95,1,1,97,1,1,95,1,1,97,1,1,94,1,1,97,1,1,94,1,1,97
0,1,3,91,1,3,91,1,1,91,1,2,95,1,1,90,1,1,94,1,1,90,1,1,94,1,3,90,1,1,95,1,3,90,1,1,95,1,4,86,1,1,97,1,4,86,1,1,97,1,2,94,1,1,97,1,2,94,1,1,97,1,1,95,1,1,97,1,1,94,1,1,97
0,1,2,95,1,2,95,1,3,91,1,1,94,1,1,91,1,1,95,1,1,91,1,1,95,1,1,90,1,1,97,1,1,90,1,1,97,1,3,90,1,1,97,1,3,90,1,1,97,1,4,86,1,1,97,1,4,86,1,1,97,1,2,94,1,1,97,1,1,95,1,1,97
0,1,1,94,1,1,94,1,2,95,1,1,95,1,3,91,1,1,97,1,3,91,1,1,97,1,1,91,1,1,97,1,1,91,1,1,97,1,1,90,1,1,97,1,1,90,1,1,97,1,3,90,1,1,97,1,3,90,1,1,97,1,4,86,1,1,97,1,2,94,1,1,97
0,1,1,95,1,1,95,1,1,94,1,1,97,1,2,95,1,1,97,1,2,95,1,1,97,1,3,91,1,1,97,1,3,91,1,1,97,1,1,91,1,1,97,1,1,91,1,1,97,1,1,90,1,1,97,1,1,90,1,1,97,1,3,90,1,1,97,1,4,86,1,1,97
0,1,1,97,1,1,97,1,1,95,1,1,97,1,1,94,1,1,97,1,1,94,1,1,97,1,2,95,1,1,97,1,2,95,1,1,97,1,3,91,1,1,97,1,3,91,1,1,97,1,1,91,1,1,97,1,1,91,1,1,97,1,1,90,2,6,16,1,3,90,2,6,19
0,1,1,97,1,1,97,1,1,97,1,1,97,1,1,95,1,1,97,1,1,95,1,1,97,1,1,94,1,1,97,1,1,94,1,1,97,1,2,95,1,1,97,1,2,95,1,1,97,1,3,91,2,6,16,1,3,91,2,6,19,1,1,91,3,6,6,1,1,90,3,6,1
0,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,95,1,1,97,1,1,95,1,1,97,1,1,94,2,6,16,1,1,94,2,6,19,1,2,95,3,6,6,1,2,95,3,6,6,1,3,91,3,6,1,1,1,91,3,6,8
0,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,2,6,16,1,1,97,2,6,19,1,1,95,2,6,19,1,1,95,3,6,6,1,1,94,3,6,1,1,1,94,3,6,8,1,2,95,5,6,2,1,3,91,6,6,5
0,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,1,1,97,2,6,16,1,1,97,2,6,19,1,1,97,3,6,6,1,1,97,3,6,1,1,1,97,3,6,8,1,1,95,5,6,2,1,1,95,6,6,5,1,1,94,6,6,10,1,2,95,6,3,3
0,1,1,97,1,1,97,1,1,97,2,6,16,1,1,97,2,6,19,1,1,97,3,6,6,1,1,97,3,6,1,1,1,97,3,6,8,1,1,97,5,6,2,1,1,97,6,6,5,1,1,97,6,6,10,1,1,97,6,3,3,1,1,95,6,5,0,1,1,95,6,5,0

0,1,2,82,1,2,82,1,3,69,1,1,92,1,6,16,1,1,94,1,6,16,1,1,95,1,6,16,1,1,95,1,6,3,1,1,95,1,6,3,1,1,95,1,6,4,1,1,95,2,6,6,1,1,95,2,6,3,1,1,95,2,6,24,1,1,95,2,6,33,1,1,95
1,1,1,92,1,1,92,1,2,82,1,1,94,1,3,69,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,3,1,1,95,1,6,4,1,1,95,2,6,6,1,1,95,2,6,3,1,1,95,2,6,24,1,1,95
1,1,1,94,1,1,94,1,1,92,1,1,95,1,2,82,1,1,95,1,3,69,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,3,1,1,95,1,6,4,1,1,95,2,6,6,1,1,95,2,6,3,1,2,94
1,1,1,95,1,1,95,1,1,94,1,1,95,1,1,92,1,1,95,1,2,82,1,1,95,1,3,69,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,3,1,1,95,1,6,4,1,2,94,2,6,6,1,1,94
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,92,1,1,95,1,2,82,1,1,95,1,3,69,1,1,95,1,3,69,1,1,95,1,6,16,1,1,95,1,6,16,1,1,95,1,6,16,1,2,94,1,6,3,1,1,94,1,6,4,1,1,94
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,92,1,1,95,1,2,82,1,1,95,1,2,82,1,1,95,1,3,69,1,1,95,1,6,16,1,2,94,1,6,16,1,1,94,1,6,16,1,1,94,1,6,3,1,1,95
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,92,1,1,95,1,1,92,1,1,95,1,2,82,1,2,94,1,3,69,1,1,94,1,6,16,1,1,94,1,6,16,1,1,95,1,6,16,1,1,95
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,2,94,1,1,94,1,2,94,1,1,92,1,1,94,1,2,82,1,1,94,1,3,69,1,1,95,1,6,16,1,1,95,1,6,16,1,1,5
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,92,1,1,95,1,2,82,1,1,95,1,3,69,1,1,5,1,6,16,1,1,5
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,94,1,1,95,1,1,92,1,1,5,1,2,82,1,1,5,1,3,69,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,94,1,1,5,1,1,92,1,1,95,1,2,82,1,1,95
0,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,94,1,1,95,1,1,92,1,1,95
1,1,2,94,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95
1,1,1,94,1,1,94,1,2,94,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94
1,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94
1,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,5,1,2,94,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94
1,1,1,95,1,1,95,1,1,95,1,1,5,1,1,94,1,1,5,1,1,94,1,1,95,1,2,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94
0,1,1,5,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94
0,1,1,5,1,1,5,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,2,94,1,1,94,1,2,94,1,2,94,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,2,94,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,5,1,2,94,1,1,5,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,1,95,1,1,95,1,2,94
0,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,5,1,1,94,1,1,5,1,1,94,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,2,94,1,2,94,1,2,94
0,1,2,94,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,94,1,1,94
